Tripoli tab-delimited output of processed data for:
A520__U.trip
produced on: 2021-12-28

Each column header shows ratio name, Tripolized mean, Tripolized stdErr, Fractionation Corrected flag.
Data is presented by blocks that are separated by blank lines. 
Any discarded value is shown as a negative number. 
Any missing value is represented by a blank entry. 

Time            	i208_S1         	i207_S1         	i204_S1         	R64S1           	R74S1           	R84S1           	R86S1           	R76S1           	R87S1           	R64S2           	R74S2           	R84S2           	R86S2           	R76S2           	R87S2           	R64S3           	R74S3           	R84S3           	R86S3           	R76S3           	R87S3           	
1.482665700E+004	7.435043846E-001	3.138478208E-001	2.025559407E-002	1.693669796E+001	1.549437749E+001	3.670612583E+001	2.167253967E+000	9.148405157E-001	2.368996486E+000	1.691775063E+001	1.547036649E+001	3.665814436E+001	2.166845058E+000	9.144458282E-001	2.369571812E+000	1.693242588E+001	1.548939896E+001	3.669244326E+001	2.166992698E+000	9.147773078E-001	2.368874567E+000	
1.487051900E+004	7.312471595E-001	3.086343990E-001	1.991673567E-002	1.694005147E+001	1.549623413E+001	3.671521134E+001	2.167361263E+000	9.147690109E-001	2.369298957E+000	1.693859818E+001	1.549201272E+001	3.671318796E+001	2.167427763E+000	9.145982775E-001	2.369813957E+000	1.694278415E+001	1.549961562E+001	3.670767974E+001	2.166567160E+000	9.148210518E-001	2.368296133E+000	

1.497588600E+004	7.053374913E-001	2.977426502E-001	1.922383871E-002	1.693457275E+001	1.548819956E+001	3.669077242E+001	2.166619316E+000	9.145905117E-001	2.368950135E+000	1.693526047E+001	1.548717343E+001	3.669560302E+001	2.166816571E+000	9.144927804E-001	2.369419002E+000	1.694648657E+001	1.550349859E+001	3.671572593E+001	2.166568615E+000	9.148503162E-001	2.368221967E+000	
1.501974700E+004	6.911316708E-001	2.916886874E-001	1.883003235E-002	1.693333301E+001	1.549061000E+001	3.670369005E+001	2.167540792E+000	9.147998206E-001	2.369415410E+000	1.694654610E+001	1.549983474E+001	3.672472673E+001	2.167092133E+000	9.146309019E-001	2.369362470E+000	1.692766731E+001	1.548351198E+001	3.667811022E+001	2.166755144E+000	9.146866902E-001	2.368849539E+000	
1.506356400E+004	6.824447164E-001	2.880994054E-001	1.858804530E-002	1.694265328E+001	1.549917706E+001	3.671417330E+001	2.166967162E+000	9.148022334E-001	2.368782107E+000	1.694732348E+001	1.550201862E+001	3.672700879E+001	2.167127384E+000	9.147178101E-001	2.369175892E+000	1.692259668E+001	1.548233414E+001	3.667272833E+001	2.167086354E+000	9.148911621E-001	2.368682138E+000	
1.510743700E+004	6.697708067E-001	2.827292622E-001	1.825075741E-002	1.693313285E+001	1.549137144E+001	3.669824718E+001	2.167244981E+000	9.148556019E-001	2.368947598E+000	1.693550042E+001	1.548957736E+001	3.670183998E+001	2.167154147E+000	9.146217689E-001	2.369453933E+000	1.692124461E+001	1.548089371E+001	3.667799076E+001	2.167570507E+000	9.148791392E-001	2.369242465E+000	
1.515131300E+004	6.568877908E-001	2.772799644E-001	1.788940820E-002	1.694529051E+001	1.549967228E+001	3.671936955E+001	2.166936561E+000	9.146890852E-001	2.369041673E+000	1.693909236E+001	1.549353713E+001	3.671561461E+001	2.167507788E+000	9.146615887E-001	2.369737414E+000	1.693574536E+001	1.548881135E+001	3.670178369E+001	2.167119480E+000	9.145633110E-001	2.369567480E+000	
1.519517300E+004	6.459829387E-001	2.726899241E-001	1.759308137E-002	1.694471929E+001	1.549983874E+001	3.671801006E+001	2.166929380E+000	9.147297439E-001	2.368928521E+000	1.693335019E+001	1.548596642E+001	3.668833647E+001	2.166631887E+000	9.145246657E-001	2.369134446E+000	1.693421861E+001	1.549178846E+001	3.669563975E+001	2.166952051E+000	9.148215706E-001	2.368715519E+000	
1.523911500E+004	6.349502308E-001	2.681119924E-001	1.732029519E-002	1.691986941E+001	1.547964336E+001	3.665931925E+001	2.166643155E+000	9.148796000E-001	2.368227639E+000	1.693144063E+001	1.548729579E+001	3.669052517E+001	2.167005513E+000	9.147063226E-001	2.369072411E+000	1.695052317E+001	1.550598148E+001	3.673188903E+001	2.167006213E+000	9.147789316E-001	2.368885135E+000	
1.528297500E+004	6.266249115E-001	2.645673068E-001	1.708245018E-002	1.692706874E+001	1.548766740E+001	3.668237899E+001	2.167083950E+000	9.149645243E-001	2.368489588E+000	1.694203462E+001	1.549531045E+001	3.670925374E+001	2.166755917E+000	9.146074127E-001	2.369055713E+000	1.692732923E+001	1.548683908E+001	3.668029137E+001	2.166927273E+000	9.149015099E-001	2.368481469E+000	
1.532680800E+004	6.106875248E-001	2.577220181E-001	1.664544250E-002	1.692749050E+001	1.548303796E+001	3.668797178E+001	2.167360353E+000	9.146682413E-001	2.369558989E+000	1.694280761E+001	1.548960279E+001	3.671060123E+001	2.166736592E+000	9.142288067E-001	2.370015664E+000	1.693786766E+001	1.549497099E+001	3.671312040E+001	2.167517254E+000	9.148123780E-001	2.369357156E+000	
1.537065800E+004	6.016871392E-001	2.540326442E-001	1.640443039E-002	1.692840072E+001	1.548561200E+001	3.667833169E+001	2.166674354E+000	9.147711149E-001	2.368542599E+000	1.693371671E+001	1.548863847E+001	3.669466278E+001	2.166958585E+000	9.146626659E-001	2.369134180E+000	1.694991854E+001	1.549776097E+001	3.671898866E+001	2.166322426E+000	9.143265752E-001	2.369309265E+000	

1.558680900E+004	5.574877947E-001	2.353502733E-001	1.517652963E-002	1.695619400E+001	1.550751582E+001	3.673354899E+001	2.166379377E+000	9.145634814E-001	2.368757796E+000	1.692017639E+001	1.547939738E+001	3.666742051E+001	2.167082640E+000	9.148484645E-001	2.368788629E+000	1.693291524E+001	1.548963089E+001	3.668710169E+001	2.166614619E+000	9.147645677E-001	2.368494250E+000	
1.563066900E+004	5.490343660E-001	2.316749447E-001	1.495468718E-002	1.693684374E+001	1.549179477E+001	3.671319629E+001	2.167652773E+000	9.146801502E-001	2.369847835E+000	1.692798231E+001	1.548172205E+001	3.668308266E+001	2.167008565E+000	9.145639312E-001	2.369444597E+000	1.694850137E+001	1.550074817E+001	3.672760436E+001	2.167011911E+000	9.145792791E-001	2.369408493E+000	
1.567451600E+004	5.409254291E-001	2.282884734E-001	1.473402346E-002	1.694017100E+001	1.549396701E+001	3.671267598E+001	2.167196304E+000	9.146287256E-001	2.369482003E+000	1.694427670E+001	1.549856871E+001	3.672220770E+001	2.167233713E+000	9.146786841E-001	2.369393483E+000	1.693195240E+001	1.548470933E+001	3.668700557E+001	2.166732146E+000	9.145259187E-001	2.369240830E+000	
1.571836000E+004	5.321241181E-001	2.246588378E-001	1.452124837E-002	1.690845332E+001	1.547104161E+001	3.664451599E+001	2.167230514E+000	9.149885750E-001	2.368587514E+000	1.692995526E+001	1.548297070E+001	3.669022945E+001	2.167178169E+000	9.145311054E-001	2.369715099E+000	1.693758152E+001	1.549487983E+001	3.669400670E+001	2.166425393E+000	9.148224502E-001	2.368137547E+000	
1.576222700E+004	5.236612877E-001	2.210639833E-001	1.427591437E-002	1.692525128E+001	1.548510152E+001	3.668145340E+001	2.167261968E+000	9.149111741E-001	2.368822274E+000	1.693444737E+001	1.549063898E+001	3.669563313E+001	2.166922388E+000	9.147413342E-001	2.368890862E+000	1.695472611E+001	1.550217732E+001	3.673419480E+001	2.166605026E+000	9.143277940E-001	2.369615187E+000	
1.580608300E+004	5.148074101E-001	2.173333282E-001	1.401491358E-002	1.695112223E+001	1.550728993E+001	3.673282802E+001	2.166985024E+000	9.148237927E-001	2.368745808E+000	1.693305201E+001	1.548833602E+001	3.669190580E+001	2.166880831E+000	9.146807091E-001	2.369002439E+000	1.694501822E+001	1.549605998E+001	3.671901316E+001	2.166950350E+000	9.144906060E-001	2.369570923E+000	
1.585006800E+004	5.071731871E-001	2.140042978E-001	1.382562128E-002	1.692658758E+001	1.547881961E+001	3.668357297E+001	2.167216091E+000	9.144678179E-001	2.369920569E+000	1.694137818E+001	1.549218431E+001	3.671268129E+001	2.167042191E+000	9.144583251E-001	2.369755003E+000	1.695255704E+001	1.550392431E+001	3.672223240E+001	2.166176602E+000	9.145478332E-001	2.368576605E+000	
1.589391700E+004	5.008497397E-001	2.113883235E-001	1.362358083E-002	1.696192505E+001	1.551635551E+001	3.676344318E+001	2.167409835E+000	9.147756202E-001	2.369334935E+000	1.694370283E+001	1.550000782E+001	3.672252375E+001	2.167325768E+000	9.147945981E-001	2.369193885E+000	1.694881288E+001	1.550259238E+001	3.672831983E+001	2.167014296E+000	9.146712804E-001	2.369172776E+000	
1.593776200E+004	4.941145731E-001	2.086368516E-001	1.346172338E-002	1.693858005E+001	1.549852465E+001	3.670514979E+001	2.166955535E+000	9.149837001E-001	2.368299604E+000	1.694945368E+001	1.550007656E+001	3.672348902E+001	2.166647358E+000	9.144882693E-001	2.369245654E+000	1.691980916E+001	1.548146197E+001	3.666653749E+001	2.167077486E+000	9.149903420E-001	2.368415694E+000	
1.598160900E+004	4.863455997E-001	2.053274683E-001	1.323895195E-002	1.694883425E+001	1.550934463E+001	3.673595928E+001	2.167462300E+000	9.150685174E-001	2.368633888E+000	1.692142956E+001	1.547402330E+001	3.666903560E+001	2.167017595E+000	9.144631215E-001	2.369715677E+000	1.691484347E+001	1.547134522E+001	3.665647398E+001	2.167118723E+000	9.146608568E-001	2.369313945E+000	

1.608691700E+004	4.739729776E-001	2.000955411E-001	1.292438209E-002	1.692177804E+001	1.548201993E+001	3.667277663E+001	2.167194047E+000	9.149168540E-001	2.368733331E+000	1.695435068E+001	1.550525223E+001	3.674377202E+001	2.167217884E+000	9.145294040E-001	2.369762935E+000	1.694273012E+001	1.549802600E+001	3.670938450E+001	2.166674688E+000	9.147301464E-001	2.368649046E+000	
1.613076100E+004	4.791898415E-001	2.022690885E-001	1.305505979E-002	1.693857908E+001	1.549353980E+001	3.670529657E+001	2.166964324E+000	9.146894627E-001	2.369071048E+000	1.693146141E+001	1.549099371E+001	3.669742236E+001	2.167410211E+000	9.149236047E-001	2.368952118E+000	1.693250536E+001	1.549057686E+001	3.668821955E+001	2.166733084E+000	9.148425781E-001	2.368421776E+000	
1.617459000E+004	4.633888306E-001	1.955291004E-001	1.261964980E-002	1.694293175E+001	1.549401953E+001	3.671962678E+001	2.167253420E+000	9.144827920E-001	2.369922582E+000	1.694478672E+001	1.550100723E+001	3.672182745E+001	2.167146041E+000	9.147950629E-001	2.368996215E+000	1.695076717E+001	1.550306622E+001	3.673793082E+001	2.167331451E+000	9.145937801E-001	2.369720305E+000	
1.621844400E+004	4.539989542E-001	1.916601412E-001	1.237027771E-002	1.693358644E+001	1.549360052E+001	3.670078915E+001	2.167337042E+000	9.149627323E-001	2.368770842E+000	1.694973010E+001	1.549986183E+001	3.672098302E+001	2.166464174E+000	9.144606869E-001	2.369116797E+000	1.693879023E+001	1.548877378E+001	3.669646891E+001	2.166416161E+000	9.143966931E-001	2.369230092E+000	
1.626229200E+004	4.494941633E-001	1.897867184E-001	1.225739448E-002	1.692671978E+001	1.548344705E+001	3.667126518E+001	2.166472042E+000	9.147340567E-001	2.368417385E+000	1.692342395E+001	1.547925653E+001	3.667600810E+001	2.167174220E+000	9.146645844E-001	2.369364964E+000	1.694264602E+001	1.549781130E+001	3.671059634E+001	2.166756969E+000	9.147220149E-001	2.368760054E+000	
1.630618000E+004	4.422524444E-001	1.867476570E-001	1.204322899E-002	1.695024820E+001	1.550644409E+001	3.672208215E+001	2.166462799E+000	9.148210640E-001	2.368182024E+000	1.693433456E+001	1.548698190E+001	3.669851977E+001	2.167107283E+000	9.145314714E-001	2.369636640E+000	1.696013727E+001	1.550995426E+001	3.674895101E+001	2.166783819E+000	9.144946179E-001	2.369378427E+000	
1.635002500E+004	4.346497972E-001	1.834365650E-001	1.183257633E-002	1.694987407E+001	1.550267328E+001	3.673331867E+001	2.167173545E+000	9.146187883E-001	2.369482863E+000	1.694215428E+001	1.549572218E+001	3.671339526E+001	2.166985063E+000	9.146252552E-001	2.369260034E+000	1.693005073E+001	1.548485908E+001	3.667896493E+001	2.166500592E+000	9.146374883E-001	2.368698659E+000	
1.639388400E+004	4.289890385E-001	1.810719558E-001	1.169920882E-002	1.692042517E+001	1.547728214E+001	3.666820936E+001	2.167097398E+000	9.147100018E-001	2.369163334E+000	1.691516065E+001	1.546905803E+001	3.665131246E+001	2.166772945E+000	9.145084902E-001	2.369330594E+000	1.692646376E+001	1.548621229E+001	3.669255981E+001	2.167762879E+000	9.149112601E-001	2.369369548E+000	
1.643771500E+004	4.224324522E-001	1.782525984E-001	1.151306323E-002	1.692955961E+001	1.548263871E+001	3.669157753E+001	2.167308446E+000	9.145328680E-001	2.369852983E+000	1.692477444E+001	1.548236319E+001	3.667150364E+001	2.166735147E+000	9.147751570E-001	2.368598591E+000	1.694638875E+001	1.550247988E+001	3.671770558E+001	2.166697939E+000	9.147954827E-001	2.368505289E+000	
1.648157500E+004	4.136388196E-001	1.746744259E-001	1.126520299E-002	1.695062412E+001	1.550566164E+001	3.671827484E+001	2.166190139E+000	9.147546145E-001	2.368055985E+000	1.691867407E+001	1.547663191E+001	3.666061179E+001	2.166872631E+000	9.147662429E-001	2.368771965E+000	1.694164939E+001	1.549899421E+001	3.671519991E+001	2.167156164E+000	9.148456473E-001	2.368876291E+000	

1.668390800E+004	3.862176833E-001	1.630504557E-001	1.052342905E-002	1.693769295E+001	1.549404237E+001	3.670074472E+001	2.166808952E+000	9.147669884E-001	2.368700423E+000	1.694112397E+001	1.549607880E+001	3.670791453E+001	2.166793336E+000	9.147019304E-001	2.368851824E+000	1.691937537E+001	1.547650201E+001	3.665714361E+001	2.166577832E+000	9.147206485E-001	2.368567754E+000	
1.672772400E+004	3.828204297E-001	1.616461234E-001	1.042423006E-002	1.694435449E+001	1.550676860E+001	3.672409642E+001	2.167335228E+000	9.151584151E-001	2.368262361E+000	1.693492268E+001	1.549167100E+001	3.670687598E+001	2.167525455E+000	9.147766007E-001	2.369458788E+000	1.692136764E+001	1.547925905E+001	3.667259891E+001	2.167236106E+000	9.147758846E-001	2.369144336E+000	
1.677152600E+004	3.780694383E-001	1.596581928E-001	1.031229113E-002	1.692109407E+001	1.548232016E+001	3.666202142E+001	2.166646038E+000	9.149715789E-001	2.367992720E+000	1.695921676E+001	1.551106780E+001	3.675010185E+001	2.166969287E+000	9.146099151E-001	2.369282523E+000	1.695567340E+001	1.550507414E+001	3.674108476E+001	2.166890332E+000	9.144475582E-001	2.369616838E+000	
1.681535500E+004	3.723539796E-001	1.571723193E-001	1.014880984E-002	1.692573463E+001	1.548677351E+001	3.668942325E+001	2.167670950E+000	9.149838310E-001	2.369081154E+000	1.692716816E+001	1.548514536E+001	3.669499917E+001	2.167816779E+000	9.148101567E-001	2.369690326E+000	1.693769216E+001	1.549413899E+001	3.671014003E+001	2.167363752E+000	9.147727352E-001	2.369292031E+000	
1.685921900E+004	3.680079791E-001	1.553371833E-001	1.001993454E-002	1.694842145E+001	1.550281419E+001	3.672758317E+001	2.167020880E+000	9.147054925E-001	2.369091361E+000	1.692423373E+001	1.548008332E+001	3.668246625E+001	2.167452118E+000	9.146696722E-001	2.369655608E+000	1.694304217E+001	1.549699019E+001	3.671576823E+001	2.167011560E+000	9.146521644E-001	2.369219299E+000	
1.690308000E+004	3.627278785E-001	1.531566687E-001	9.884456969E-003	1.693135188E+001	1.549469730E+001	3.669679373E+001	2.167387105E+000	9.151482654E-001	2.368345313E+000	1.694170660E+001	1.549428196E+001	3.671570120E+001	2.167178436E+000	9.145644134E-001	2.369629087E+000	1.693992407E+001	1.548828940E+001	3.669934634E+001	2.166441018E+000	9.143068963E-001	2.369489967E+000	
1.694694800E+004	3.600385146E-001	1.519687665E-001	9.805375871E-003	1.694932706E+001	1.549851515E+001	3.671848171E+001	2.166368115E+000	9.144029788E-001	2.369161261E+000	1.694585188E+001	1.549738312E+001	3.672057308E+001	2.166935799E+000	9.145236980E-001	2.369469270E+000	1.690309157E+001	1.546533531E+001	3.663449517E+001	2.167325132E+000	9.149412250E-001	2.368813507E+000	
1.699089600E+004	3.557888861E-001	1.501444333E-001	9.692338349E-003	1.693999265E+001	1.549104332E+001	3.670826103E+001	2.166958498E+000	9.144657643E-001	2.369644204E+000	1.696751843E+001	1.551641781E+001	3.676328911E+001	2.166686263E+000	9.144777341E-001	2.369315493E+000	1.694117323E+001	1.549856809E+001	3.671321066E+001	2.167099656E+000	9.148462081E-001	2.368813071E+000	
1.703477300E+004	3.503609150E-001	1.479143123E-001	9.542524488E-003	1.694484854E+001	1.550054312E+001	3.671574702E+001	2.166779298E+000	9.147643362E-001	2.368674873E+000	1.691885557E+001	1.547598222E+001	3.666847143E+001	2.167313935E+000	9.147180291E-001	2.369379269E+000	1.693678393E+001	1.548846407E+001	3.670095202E+001	2.166937487E+000	9.144867248E-001	2.369566915E+000	
1.707862100E+004	3.457335226E-001	1.459616180E-001	9.427157291E-003	1.692204841E+001	1.548309989E+001	3.667420750E+001	2.167243978E+000	9.149660561E-001	2.368660524E+000	1.693719831E+001	1.549346844E+001	3.668987329E+001	2.166230366E+000	9.147598177E-001	2.368086490E+000	1.692833738E+001	1.548632084E+001	3.669340457E+001	2.167572854E+000	9.148164111E-001	2.369407488E+000	

1.718406600E+004	3.344876573E-001	1.411788677E-001	9.108268243E-003	1.694338019E+001	1.550007794E+001	3.672351850E+001	2.167425749E+000	9.148161565E-001	2.369247344E+000	1.692422689E+001	1.548195688E+001	3.668518172E+001	2.167613443E+000	9.147807448E-001	2.369544238E+000	1.694984294E+001	1.550014892E+001	3.672004497E+001	2.166394408E+000	9.144715365E-001	2.369012399E+000	
1.722796700E+004	3.322552054E-001	1.402479737E-001	9.038501219E-003	1.696105668E+001	1.551672897E+001	3.675998900E+001	2.167317149E+000	9.148444737E-001	2.369055300E+000	1.696231634E+001	1.551093952E+001	3.675107574E+001	2.166630725E+000	9.144352231E-001	2.369364904E+000	1.693684980E+001	1.549554857E+001	3.670671749E+001	2.167269470E+000	9.149014576E-001	2.368855631E+000	
1.727179600E+004	3.307750636E-001	1.396590604E-001	9.008378697E-003	1.693986846E+001	1.550324038E+001	3.671860106E+001	2.167584781E+000	9.151924893E-001	2.368446864E+000	1.696221339E+001	1.550711032E+001	3.675126960E+001	2.166655303E+000	9.142150236E-001	2.369962479E+000	1.694553014E+001	1.549746518E+001	3.671809121E+001	2.166830481E+000	9.145459044E-001	2.369296577E+000	
1.731565800E+004	3.269697112E-001	1.380256786E-001	8.914723145E-003	1.692749034E+001	1.548289009E+001	3.667749473E+001	2.166741436E+000	9.146595140E-001	2.368904934E+000	1.695504897E+001	1.550019093E+001	3.672366298E+001	2.165942607E+000	9.141932267E-001	2.369239395E+000	1.698085080E+001	1.552468578E+001	3.679210328E+001	2.166681971E+000	9.142466392E-001	2.369909692E+000	
1.735950500E+004	3.226917059E-001	1.362166765E-001	8.777187454E-003	1.695848856E+001	1.551939926E+001	3.676481876E+001	2.167930157E+000	9.151404744E-001	2.368958884E+000	1.695797507E+001	1.551094762E+001	3.674614787E+001	2.166894793E+000	9.146697978E-001	2.369045964E+000	1.693186608E+001	1.548561905E+001	3.668774230E+001	2.166786703E+000	9.145843095E-001	2.369149220E+000	
1.740338400E+004	3.196190463E-001	1.348534324E-001	8.719393559E-003	1.691498889E+001	1.546591876E+001	3.665610964E+001	2.167078552E+000	9.143321852E-001	2.370121699E+000	1.694951648E+001	1.550174556E+001	3.673487393E+001	2.167311024E+000	9.145833497E-001	2.369724995E+000	1.689650914E+001	1.545777494E+001	3.662319789E+001	2.167500848E+000	9.148502105E-001	2.369241241E+000	
1.744721100E+004	3.144797892E-001	1.327007700E-001	8.567005875E-003	1.693209789E+001	1.548974892E+001	3.670824951E+001	2.167968184E+000	9.148156962E-001	2.369841481E+000	1.694258606E+001	1.549696521E+001	3.671169562E+001	2.166829520E+000	9.146753131E-001	2.368960318E+000	1.691082681E+001	1.546933161E+001	3.663845360E+001	2.166567846E+000	9.147590348E-001	2.368457444E+000	
1.749105500E+004	3.107305805E-001	1.311406193E-001	8.458469934E-003	1.694506208E+001	1.550405928E+001	3.673602707E+001	2.167948805E+000	9.149603119E-001	2.369445730E+000	1.695765939E+001	1.550767958E+001	3.674817256E+001	2.167054528E+000	9.144941069E-001	2.369675771E+000	1.693379928E+001	1.548178453E+001	3.668449401E+001	2.166347517E+000	9.142534570E-001	2.369526196E+000	
1.753494900E+004	3.074635963E-001	1.297852550E-001	8.381316730E-003	1.692880599E+001	1.548506747E+001	3.668440248E+001	2.166981092E+000	9.147170498E-001	2.369017930E+000	1.694096480E+001	1.549743514E+001	3.671830411E+001	2.167426977E+000	9.147905877E-001	2.369314908E+000	1.694251266E+001	1.550010519E+001	3.672358965E+001	2.167540930E+000	9.148646070E-001	2.369247770E+000	
1.757880800E+004	3.036189926E-001	1.281698075E-001	8.276614042E-003	1.692570913E+001	1.548577799E+001	3.668396171E+001	2.167351537E+000	9.149263918E-001	2.368880772E+000	1.691476614E+001	1.547338310E+001	3.665669813E+001	2.167141882E+000	9.147855178E-001	2.369016387E+000	1.692827659E+001	1.548201368E+001	3.668357676E+001	2.167000082E+000	9.145652600E-001	2.369431879E+000	

1.778544200E+004	2.989783902E-001	1.262347997E-001	8.144534382E-003	1.694568105E+001	1.549932676E+001	3.670908320E+001	2.166279602E+000	9.146476152E-001	2.368430821E+000	1.692256109E+001	1.548122290E+001	3.667207242E+001	2.167052151E+000	9.148274200E-001	2.368809793E+000	1.689887942E+001	1.544830819E+001	3.661195624E+001	2.166531599E+000	9.141616912E-001	2.369965423E+000	
1.782930200E+004	2.956419530E-001	1.247585981E-001	8.049204249E-003	1.695055802E+001	1.549949464E+001	3.672933918E+001	2.166851329E+000	9.143943592E-001	2.369712047E+000	1.692740798E+001	1.548529807E+001	3.667994786E+001	2.166896898E+000	9.148062177E-001	2.368694983E+000	1.694864675E+001	1.550341506E+001	3.671001708E+001	2.165955643E+000	9.147287852E-001	2.367866496E+000	
1.787318000E+004	2.914178454E-001	1.229910337E-001	7.946630555E-003	1.691906431E+001	1.547712994E+001	3.667187538E+001	2.167488385E+000	9.147745791E-001	2.369423500E+000	1.694251342E+001	1.549747191E+001	3.671163441E+001	2.166835197E+000	9.147091414E-001	2.368878914E+000	1.693171552E+001	1.548243177E+001	3.667523141E+001	2.166067069E+000	9.144041991E-001	2.368828874E+000	
1.791700800E+004	2.889476891E-001	1.220042231E-001	7.865299466E-003	1.695596540E+001	1.551170729E+001	3.673702322E+001	2.166613480E+000	9.148230090E-001	2.368341700E+000	1.695235874E+001	1.551115602E+001	3.674013049E+001	2.167257729E+000	9.149851215E-001	2.368626197E+000	1.690649304E+001	1.546641122E+001	3.662415922E+001	2.166277721E+000	9.148207840E-001	2.367980439E+000	
1.796086800E+004	2.863817646E-001	1.208870743E-001	7.822900244E-003	1.689317923E+001	1.545297403E+001	3.660813198E+001	2.167036263E+000	9.147463495E-001	2.369002362E+000	1.696469489E+001	1.551269063E+001	3.676887023E+001	2.167375863E+000	9.144102347E-001	2.370244537E+000	1.694007219E+001	1.549750415E+001	3.672357732E+001	2.167852469E+000	9.148428634E-001	2.369644620E+000	
1.800474500E+004	2.838480104E-001	1.198267711E-001	7.739384899E-003	1.692938118E+001	1.548272540E+001	3.667578420E+001	2.166398393E+000	9.145476276E-001	2.368819652E+000	1.694370896E+001	1.549661860E+001	3.671242605E+001	2.166729029E+000	9.145942390E-001	2.369060438E+000	1.691846927E+001	1.547402973E+001	3.665435339E+001	2.166528945E+000	9.146235088E-001	2.368765863E+000	
1.804857300E+004	2.804752342E-001	1.183918939E-001	7.640255122E-003	1.694448856E+001	1.549580374E+001	3.671019222E+001	2.166497507E+000	9.145040695E-001	2.369040860E+000	1.694918833E+001	1.550185301E+001	3.672024655E+001	2.166489972E+000	9.146073966E-001	2.368764981E+000	1.692509360E+001	1.549235206E+001	3.668518412E+001	2.167502585E+000	9.153480877E-001	2.367954458E+000	
1.809243600E+004	2.764934369E-001	1.167700392E-001	7.542769920E-003	1.692086110E+001	1.548105543E+001	3.665675074E+001	2.166364379E+000	9.149094328E-001	2.367845714E+000	1.691536908E+001	1.547694960E+001	3.667000471E+001	2.167851292E+000	9.149637547E-001	2.369330239E+000	1.690397201E+001	1.546003748E+001	3.662987767E+001	2.166939087E+000	9.145801633E-001	2.369326576E+000	
1.813628300E+004	2.751090136E-001	1.161532560E-001	7.478023224E-003	1.697827253E+001	1.553261504E+001	3.678900230E+001	2.166828353E+000	9.148524983E-001	2.368500231E+000	1.691723848E+001	1.547651189E+001	3.666608105E+001	2.167379805E+000	9.148367746E-001	2.369143727E+000	1.694702043E+001	1.549830688E+001	3.671261643E+001	2.166316880E+000	9.145151469E-001	2.368814653E+000	
1.818011000E+004	2.716074165E-001	1.146834987E-001	7.421495336E-003	1.688503855E+001	1.545288295E+001	3.659739772E+001	2.167445317E+000	9.151819761E-001	2.368321682E+000	1.693063647E+001	1.548226123E+001	3.667722753E+001	2.166323020E+000	9.144524047E-001	2.368983896E+000	1.690256957E+001	1.546532029E+001	3.663167254E+001	2.167225071E+000	9.149685924E-001	2.368633294E+000	

1.828552300E+004	2.647640995E-001	1.117589286E-001	7.199104019E-003	1.697940945E+001	1.552400525E+001	3.677736824E+001	2.165998078E+000	9.142841684E-001	2.369064403E+000	1.695813735E+001	1.550404683E+001	3.673829735E+001	2.166411121E+000	9.142541135E-001	2.369594065E+000	1.692807206E+001	1.548401148E+001	3.667856995E+001	2.166730495E+000	9.146943270E-001	2.368802814E+000	
1.832942900E+004	2.623559681E-001	1.108132235E-001	7.153819146E-003	1.692915737E+001	1.549007897E+001	3.667355334E+001	2.166295259E+000	9.149940918E-001	2.367551090E+000	1.692994949E+001	1.549046740E+001	3.669536927E+001	2.167482501E+000	9.149742239E-001	2.368900068E+000	1.695767727E+001	1.551329029E+001	3.674483945E+001	2.166855689E+000	9.148240086E-001	2.368603872E+000	
1.837325800E+004	2.604786824E-001	1.100248729E-001	7.093651132E-003	1.694971983E+001	1.551033042E+001	3.671997361E+001	2.166405934E+000	9.150788671E-001	2.367452699E+000	1.694362595E+001	1.548804746E+001	3.670542213E+001	2.166326277E+000	9.140928575E-001	2.369919269E+000	1.693271162E+001	1.549422837E+001	3.669228526E+001	2.166946799E+000	9.150470826E-001	2.368126013E+000	
1.841713600E+004	2.587102740E-001	1.091940881E-001	7.041804794E-003	1.695094648E+001	1.550654858E+001	3.673919991E+001	2.167383394E+000	9.147895429E-001	2.369269971E+000	1.696344753E+001	1.550584545E+001	3.673831427E+001	2.165733953E+000	9.140739478E-001	2.369320292E+000	1.695697970E+001	1.551009059E+001	3.673980756E+001	2.166648082E+000	9.146729465E-001	2.368768083E+000	
1.846096400E+004	2.555634633E-001	1.078893650E-001	6.964819821E-003	1.693660221E+001	1.549061825E+001	3.669347806E+001	2.166519448E+000	9.146237278E-001	2.368754912E+000	1.696006251E+001	1.550944202E+001	3.675440683E+001	2.167115057E+000	9.144684469E-001	2.369808454E+000	1.695086738E+001	1.551411324E+001	3.674301854E+001	2.167618785E+000	9.152400817E-001	2.368360857E+000	
1.850485600E+004	2.530629308E-001	1.068126322E-001	6.903470760E-003	1.691601499E+001	1.547230892E+001	3.665734811E+001	2.167020313E+000	9.146544815E-001	2.369222868E+000	1.689709616E+001	1.545085817E+001	3.661102390E+001	2.166705069E+000	9.144090812E-001	2.369513945E+000	1.695156613E+001	1.550644650E+001	3.672926691E+001	2.166718204E+000	9.147500814E-001	2.368644997E+000	
